timestamp,%user,%nice,%system,%iowait,%steal,%idle
2018-06-19 14:09:54 UTC,0.17,0.0,0.84,0.03,0.0,98.96
2018-06-19 14:10:54 UTC,0.42,0.0,0.87,0.04,0.0,98.67
2018-06-19 14:11:54 UTC,0.19,0.0,0.84,0.03,0.0,98.94
2018-06-19 14:12:54 UTC,0.2,0.0,0.86,0.03,0.0,98.91
2018-06-19 14:13:54 UTC,0.22,0.0,0.9,0.06,0.0,98.82
2018-06-19 14:14:54 UTC,0.34,0.0,0.84,0.02,0.0,98.8
2018-06-19 14:15:54 UTC,0.26,0.0,0.84,0.03,0.0,98.86
2018-06-19 14:16:54 UTC,0.2,0.0,0.86,0.02,0.0,98.91
2018-06-19 14:17:54 UTC,0.2,0.0,0.8,0.03,0.0,98.97
2018-06-19 14:18:54 UTC,0.19,0.0,0.81,0.02,0.0,98.97
2018-06-19 14:19:54 UTC,0.32,0.0,0.84,0.03,0.0,98.81
2018-06-19 14:20:54 UTC,0.94,0.0,5.42,2.07,0.0,91.57
2018-06-19 14:21:54 UTC,0.2,0.0,0.92,0.03,0.0,98.85
2018-06-19 14:22:54 UTC,0.21,0.0,0.71,0.03,0.0,99.05
2018-06-19 14:23:54 UTC,0.19,0.0,0.84,0.03,0.0,98.94
2018-06-19 14:24:54 UTC,0.31,0.0,0.86,0.04,0.0,98.79
2018-06-19 14:25:54 UTC,0.26,0.0,0.85,0.04,0.0,98.85
2018-06-19 14:26:54 UTC,0.17,0.0,0.79,0.03,0.0,99.01
2018-06-19 14:27:54 UTC,0.19,0.0,0.86,0.03,0.0,98.92
2018-06-19 14:28:54 UTC,0.29,0.0,0.84,0.03,0.0,98.84
2018-06-19 14:29:54 UTC,0.17,0.0,0.82,0.03,0.0,98.98
2018-06-19 14:30:54 UTC,0.46,0.0,1.1,0.06,0.0,98.38
2018-06-19 14:31:54 UTC,0.18,0.0,0.88,0.08,0.0,98.86
2018-06-19 14:32:54 UTC,0.17,0.0,0.89,0.02,0.0,98.91
2018-06-19 14:33:54 UTC,0.31,0.0,0.87,0.03,0.0,98.8
2018-06-19 14:34:54 UTC,0.17,0.0,0.85,0.03,0.0,98.95
2018-06-19 14:35:54 UTC,0.24,0.0,0.87,0.02,0.0,98.87
2018-06-19 14:36:54 UTC,0.17,0.0,0.82,0.02,0.0,98.98
2018-06-19 14:37:54 UTC,0.19,0.0,0.86,0.03,0.0,98.92
2018-06-19 14:38:54 UTC,0.32,0.0,0.76,0.04,0.0,98.88
2018-06-19 14:39:54 UTC,0.19,0.0,0.81,0.03,0.0,98.98
2018-06-19 14:40:54 UTC,0.22,0.0,0.87,0.03,0.0,98.88
2018-06-19 14:41:54 UTC,0.13,0.0,0.93,0.03,0.0,98.91
2018-06-19 14:42:54 UTC,0.19,0.0,0.85,0.03,0.0,98.93
2018-06-19 14:43:54 UTC,0.31,0.0,1.03,0.04,0.0,98.62
2018-06-19 14:44:54 UTC,0.2,0.0,0.79,0.03,0.0,98.98
2018-06-19 14:45:54 UTC,0.27,0.0,0.85,0.03,0.0,98.85
2018-06-19 14:46:54 UTC,0.19,0.0,0.84,0.03,0.0,98.94
2018-06-19 14:47:54 UTC,0.3,0.0,0.92,0.03,0.0,98.76
2018-06-19 14:48:54 UTC,0.11,0.0,0.85,0.03,0.0,99.01
2018-06-19 14:49:54 UTC,0.19,0.0,0.84,0.03,0.0,98.94
2018-06-19 14:50:54 UTC,0.28,0.0,0.92,0.02,0.0,98.78
2018-06-19 14:51:54 UTC,0.2,0.0,0.84,0.02,0.0,98.93
2018-06-19 14:52:54 UTC,0.32,0.0,0.8,0.02,0.0,98.86
2018-06-19 14:53:54 UTC,0.2,0.0,0.85,0.02,0.0,98.94
2018-06-19 14:54:54 UTC,0.19,0.0,0.69,0.02,0.0,99.1
2018-06-19 14:55:54 UTC,0.27,0.0,0.85,0.02,0.0,98.86
2018-06-19 14:56:54 UTC,0.19,0.0,0.83,0.02,0.0,98.95
2018-06-19 14:57:54 UTC,0.38,0.0,0.9,0.02,0.0,98.7
2018-06-19 14:58:54 UTC,0.09,0.0,0.85,0.03,0.0,99.03
2018-06-19 14:59:54 UTC,0.19,0.0,0.78,0.02,0.0,99.01
2018-06-19 15:00:54 UTC,0.28,0.0,0.9,0.05,0.0,98.78
2018-06-19 15:01:54 UTC,0.31,0.0,0.89,0.02,0.0,98.78
2018-06-19 15:02:54 UTC,0.19,0.0,0.99,0.03,0.0,98.79
2018-06-19 15:03:54 UTC,0.12,0.0,0.88,0.02,0.0,98.97
2018-06-19 15:04:54 UTC,0.15,0.0,0.84,0.03,0.0,98.98
2018-06-19 15:05:54 UTC,0.26,0.0,0.85,0.03,0.0,98.85
2018-06-19 15:06:54 UTC,0.37,0.0,0.88,0.03,0.0,98.72
2018-06-19 15:07:54 UTC,0.15,0.0,0.83,0.03,0.0,98.99
2018-06-19 15:08:54 UTC,0.19,0.0,0.86,0.03,0.0,98.92
2018-06-19 15:09:54 UTC,0.11,0.0,0.72,0.04,0.0,99.13
2018-06-19 15:10:54 UTC,0.26,0.0,0.87,0.03,0.0,98.84
2018-06-19 15:11:54 UTC,0.31,0.0,0.85,0.03,0.0,98.8
2018-06-19 15:12:54 UTC,0.19,0.0,0.84,0.02,0.0,98.94
2018-06-19 15:13:54 UTC,0.19,0.0,0.92,0.03,0.0,98.86
2018-06-19 15:14:54 UTC,0.23,0.0,0.9,0.05,0.0,98.83
2018-06-19 15:15:54 UTC,0.42,0.0,0.89,0.03,0.0,98.65
2018-06-19 15:16:54 UTC,0.19,0.0,0.86,0.03,0.0,98.92
2018-06-19 15:17:54 UTC,0.2,0.0,0.83,0.02,0.0,98.95
2018-06-19 15:18:54 UTC,0.18,0.0,0.84,0.03,0.0,98.95
2018-06-19 15:19:54 UTC,0.19,0.0,0.87,0.03,0.0,98.91
2018-06-19 15:20:54 UTC,0.35,0.0,0.9,0.04,0.0,98.71
2018-06-19 15:21:54 UTC,0.15,0.0,0.85,0.04,0.0,98.96
2018-06-19 15:22:54 UTC,0.19,0.0,0.82,0.03,0.0,98.95
2018-06-19 15:23:54 UTC,0.19,0.0,0.82,0.05,0.0,98.95
2018-06-19 15:24:54 UTC,0.18,0.0,0.69,0.02,0.0,99.11
2018-06-19 15:25:54 UTC,0.36,0.0,1.0,0.07,0.0,98.56
2018-06-19 15:26:54 UTC,0.19,0.0,0.82,0.02,0.0,98.97
2018-06-19 15:27:54 UTC,0.19,0.0,0.85,0.02,0.0,98.94
2018-06-19 15:28:54 UTC,0.18,0.0,0.87,0.02,0.0,98.93
2018-06-19 15:29:54 UTC,0.33,0.0,0.86,0.02,0.0,98.79
2018-06-19 15:30:54 UTC,0.5,0.0,0.97,0.1,0.0,98.42
2018-06-19 15:31:54 UTC,0.21,0.0,0.86,0.02,0.0,98.91
2018-06-19 15:32:54 UTC,0.2,0.0,0.83,0.02,0.0,98.95
2018-06-19 15:33:54 UTC,0.17,0.0,0.83,0.02,0.0,98.99
2018-06-19 15:34:54 UTC,0.27,0.0,0.88,0.02,0.0,98.82
2018-06-19 15:35:54 UTC,0.34,0.0,0.96,0.09,0.0,98.62
2018-06-19 15:36:54 UTC,0.2,0.0,0.84,0.02,0.0,98.94
2018-06-19 15:37:54 UTC,0.2,0.0,0.88,0.02,0.0,98.91
2018-06-19 15:38:54 UTC,0.2,0.0,0.83,0.02,0.0,98.96
2018-06-19 15:39:54 UTC,0.33,0.0,0.7,0.02,0.0,98.94
2018-06-19 15:40:54 UTC,0.29,0.0,0.9,0.02,0.0,98.8
2018-06-19 15:41:54 UTC,0.2,0.0,0.82,0.02,0.0,98.96
2018-06-19 15:42:54 UTC,0.2,0.0,0.82,0.02,0.0,98.97
2018-06-19 15:43:54 UTC,0.2,0.0,0.85,0.03,0.0,98.93
2018-06-19 15:44:54 UTC,0.33,0.0,0.95,0.02,0.0,98.7
2018-06-19 15:45:54 UTC,0.28,0.0,0.87,0.02,0.0,98.84
2018-06-19 15:46:54 UTC,0.2,0.0,0.85,0.02,0.0,98.93
2018-06-19 15:47:54 UTC,0.2,0.0,0.85,0.02,0.0,98.93
2018-06-19 15:48:54 UTC,0.34,0.0,0.89,0.02,0.0,98.75
2018-06-19 15:49:54 UTC,0.21,0.0,0.82,0.02,0.0,98.96
2018-06-19 15:50:54 UTC,0.28,0.0,0.86,0.03,0.0,98.83
2018-06-19 15:51:54 UTC,0.2,0.0,0.86,0.02,0.0,98.92
2018-06-19 15:52:54 UTC,0.19,0.0,0.85,0.02,0.0,98.94
2018-06-19 15:53:54 UTC,0.34,0.0,0.87,0.02,0.0,98.76
2018-06-19 15:54:54 UTC,0.19,0.0,0.87,0.02,0.0,98.93
2018-06-19 15:55:54 UTC,0.28,0.0,0.74,0.02,0.0,98.95
2018-06-19 15:56:54 UTC,0.21,0.0,0.87,0.02,0.0,98.9
2018-06-19 15:57:54 UTC,0.18,0.0,0.87,0.02,0.0,98.92
2018-06-19 15:58:54 UTC,0.37,0.0,0.89,0.02,0.0,98.71
2018-06-19 15:59:54 UTC,0.65,0.0,2.85,0.27,0.0,96.24
2018-06-19 16:00:54 UTC,6.04,0.0,10.56,0.44,0.0,82.96
2018-06-19 16:01:54 UTC,4.37,0.0,16.6,4.95,0.0,74.09
2018-06-19 16:02:54 UTC,25.19,0.0,17.71,1.48,0.0,55.62
2018-06-19 16:03:54 UTC,33.01,0.0,28.21,3.44,0.0,35.33
2018-06-19 16:04:54 UTC,35.93,0.0,25.7,4.45,0.0,33.92
2018-06-19 16:05:54 UTC,77.14,0.0,13.66,0.63,0.0,8.56
2018-06-19 16:06:54 UTC,32.93,0.0,23.51,2.85,0.0,40.71
2018-06-19 16:07:54 UTC,65.26,0.0,9.69,1.58,0.0,23.47
2018-06-19 16:08:54 UTC,61.23,0.0,7.98,4.55,0.0,26.24
2018-06-19 16:09:54 UTC,28.45,0.0,8.05,6.18,0.0,57.31
2018-06-19 16:10:54 UTC,72.31,0.0,8.0,1.27,0.0,18.42
2018-06-19 16:11:54 UTC,66.6,0.0,9.03,1.93,0.0,22.45
2018-06-19 16:12:54 UTC,30.67,0.0,9.03,2.72,0.0,57.58
2018-06-19 16:13:54 UTC,51.3,0.0,8.48,0.16,0.0,40.06
2018-06-19 16:14:54 UTC,33.27,0.0,9.05,0.07,0.0,57.61
2018-06-19 16:15:54 UTC,1.74,0.0,5.04,0.03,0.0,93.18
2018-06-19 16:16:54 UTC,7.99,0.0,4.33,0.03,0.0,87.65
2018-06-19 16:17:54 UTC,0.19,0.0,0.79,0.02,0.0,99.0
2018-06-19 16:18:54 UTC,0.2,0.0,0.79,0.02,0.0,98.99
2018-06-19 16:19:54 UTC,0.1,0.0,1.06,0.03,0.0,98.81
2018-06-19 16:20:54 UTC,0.36,0.0,1.75,0.04,0.0,97.85
2018-06-19 16:21:54 UTC,0.39,0.0,1.5,0.03,0.0,98.07
2018-06-19 16:22:54 UTC,0.23,0.0,1.45,0.03,0.0,98.29
2018-06-19 16:23:54 UTC,0.27,0.0,1.67,0.02,0.0,98.04
2018-06-19 16:24:54 UTC,0.3,0.0,2.01,0.04,0.0,97.64
2018-06-19 16:25:54 UTC,0.29,0.0,0.88,0.03,0.0,98.8
2018-06-19 16:26:54 UTC,0.35,0.0,0.88,0.03,0.0,98.74
2018-06-19 16:27:54 UTC,0.81,0.0,3.32,0.34,0.0,95.53
2018-06-19 16:28:54 UTC,5.89,0.0,10.87,0.32,0.0,82.92
2018-06-19 16:29:54 UTC,4.21,0.0,14.65,4.69,0.0,76.45
2018-06-19 16:30:54 UTC,34.97,0.0,14.06,0.67,0.0,50.31
2018-06-19 16:31:54 UTC,25.25,0.0,22.83,0.82,0.0,51.1
2018-06-19 16:32:54 UTC,43.58,0.0,8.22,0.65,0.0,47.55
2018-06-19 16:33:54 UTC,30.9,0.0,4.67,2.56,0.0,61.87
2018-06-19 16:34:54 UTC,23.09,0.0,5.92,1.64,0.0,69.35
2018-06-19 16:35:54 UTC,51.84,0.0,3.51,0.5,0.0,44.16
2018-06-19 16:36:54 UTC,18.61,0.0,6.94,5.19,0.0,69.26
2018-06-19 16:37:54 UTC,35.13,0.0,3.88,0.73,0.0,60.26
2018-06-19 16:38:54 UTC,62.74,0.0,6.64,0.16,0.0,30.47
2018-06-19 16:39:54 UTC,2.54,0.0,7.82,0.02,0.0,89.62
2018-06-19 16:40:54 UTC,7.12,0.0,2.05,0.07,0.0,90.77
2018-06-19 16:41:54 UTC,1.12,0.0,3.44,0.02,0.0,95.42
2018-06-19 16:42:54 UTC,0.19,0.0,0.9,0.03,0.0,98.88
2018-06-19 16:43:54 UTC,0.19,0.0,0.9,0.04,0.0,98.87
2018-06-19 16:44:54 UTC,0.19,0.0,0.86,0.03,0.0,98.92
2018-06-19 16:45:54 UTC,0.43,0.0,0.95,0.05,0.0,98.57
2018-06-19 16:46:54 UTC,0.18,0.0,0.87,0.03,0.0,98.91
2018-06-19 16:47:54 UTC,0.19,0.0,0.87,0.02,0.0,98.92
2018-06-19 16:48:54 UTC,0.19,0.0,0.78,0.04,0.0,98.99
2018-06-19 16:49:54 UTC,0.38,0.0,0.9,0.03,0.0,98.69
2018-06-19 16:50:54 UTC,0.19,0.0,0.9,0.06,0.0,98.85
2018-06-19 16:51:54 UTC,0.19,0.0,0.79,0.03,0.0,98.99
2018-06-19 16:52:54 UTC,0.18,0.0,0.87,0.03,0.0,98.92
2018-06-19 16:53:54 UTC,0.18,0.0,0.87,0.03,0.0,98.91
2018-06-19 16:54:54 UTC,0.24,0.0,0.93,0.06,0.0,98.77
2018-06-19 16:55:54 UTC,0.2,0.0,0.89,0.07,0.0,98.84
2018-06-19 16:56:54 UTC,0.13,0.0,0.86,0.03,0.0,98.98
2018-06-19 16:57:54 UTC,0.18,0.0,0.87,0.03,0.0,98.92
2018-06-19 16:58:54 UTC,0.2,0.0,0.96,0.02,0.0,98.81
2018-06-19 16:59:54 UTC,0.32,0.0,0.95,0.03,0.0,98.7
2018-06-19 17:00:54 UTC,0.26,0.0,0.9,0.03,0.0,98.81
2018-06-19 17:01:54 UTC,0.19,0.0,0.88,0.03,0.0,98.9
2018-06-19 17:02:54 UTC,0.18,0.0,0.88,0.02,0.0,98.91
2018-06-19 17:03:54 UTC,0.31,0.0,0.95,0.03,0.0,98.71
2018-06-19 17:04:54 UTC,0.19,0.0,0.72,0.03,0.0,99.06
2018-06-19 17:05:54 UTC,0.25,0.0,0.89,0.03,0.0,98.84
2018-06-19 17:06:54 UTC,0.19,0.0,0.88,0.04,0.0,98.9
2018-06-19 17:07:54 UTC,0.2,0.0,0.84,0.03,0.0,98.94
2018-06-19 17:08:54 UTC,0.32,0.0,0.91,0.03,0.0,98.74
2018-06-19 17:09:54 UTC,0.1,0.0,0.8,0.03,0.0,99.07
2018-06-19 17:10:54 UTC,0.29,0.0,0.85,0.04,0.0,98.82
2018-06-19 17:11:54 UTC,0.19,0.0,0.87,0.03,0.0,98.91
2018-06-19 17:12:54 UTC,0.18,0.0,0.89,0.03,0.0,98.9
2018-06-19 17:13:54 UTC,0.38,0.0,0.94,0.03,0.0,98.65
2018-06-19 17:14:54 UTC,0.18,0.0,0.88,0.03,0.0,98.91
2018-06-19 17:15:54 UTC,0.27,0.0,0.9,0.03,0.0,98.8
2018-06-19 17:16:54 UTC,0.17,0.0,0.86,0.03,0.0,98.94
2018-06-19 17:17:54 UTC,0.34,0.0,0.97,0.03,0.0,98.66
2018-06-19 17:18:54 UTC,0.18,0.0,0.9,0.02,0.0,98.89
2018-06-19 17:19:54 UTC,0.18,0.0,0.77,0.04,0.0,99.01
2018-06-19 17:20:54 UTC,0.28,0.0,0.9,0.04,0.0,98.79
2018-06-19 17:21:54 UTC,0.17,0.0,0.89,0.11,0.0,98.82
2018-06-19 17:22:54 UTC,0.3,0.0,0.81,0.08,0.0,98.81
2018-06-19 17:23:54 UTC,0.17,0.0,0.88,0.21,0.0,98.74
2018-06-19 17:24:54 UTC,0.18,0.0,0.8,0.04,0.0,98.98
2018-06-19 17:25:54 UTC,0.27,0.0,0.94,0.03,0.0,98.76
2018-06-19 17:26:54 UTC,0.17,0.0,0.85,0.04,0.0,98.94
2018-06-19 17:27:54 UTC,0.3,0.0,0.88,0.03,0.0,98.79
2018-06-19 17:28:54 UTC,0.19,0.0,0.87,0.03,0.0,98.91
2018-06-19 17:29:54 UTC,0.18,0.0,0.94,0.03,0.0,98.86
2018-06-19 17:30:54 UTC,0.46,0.0,1.13,0.1,0.0,98.3
2018-06-19 17:31:54 UTC,0.18,0.0,0.92,0.07,0.0,98.84
2018-06-19 17:32:54 UTC,0.24,0.0,0.89,0.03,0.0,98.84
2018-06-19 17:33:54 UTC,0.17,0.0,0.91,0.03,0.0,98.89
2018-06-19 17:34:54 UTC,0.18,0.0,0.78,0.03,0.0,99.01
2018-06-19 17:35:54 UTC,0.27,0.0,0.9,0.03,0.0,98.8
2018-06-19 17:36:54 UTC,0.16,0.0,0.92,0.03,0.0,98.89
2018-06-19 17:37:54 UTC,0.18,0.0,0.81,0.03,0.0,98.97
2018-06-19 17:38:54 UTC,0.17,0.0,0.9,0.02,0.0,98.91
2018-06-19 17:39:54 UTC,0.17,0.0,0.87,0.02,0.0,98.94
2018-06-19 17:40:54 UTC,0.24,0.0,0.87,0.02,0.0,98.86
2018-06-19 17:41:54 UTC,0.17,0.0,0.91,0.03,0.0,98.89
2018-06-19 17:42:54 UTC,0.17,0.0,0.9,0.02,0.0,98.91
2018-06-19 17:43:54 UTC,0.16,0.0,0.9,0.03,0.0,98.91
2018-06-19 17:44:54 UTC,0.16,0.0,0.88,0.02,0.0,98.93
2018-06-19 17:45:54 UTC,0.27,0.0,0.9,0.03,0.0,98.79
2018-06-19 17:46:54 UTC,0.17,0.0,0.88,0.03,0.0,98.91
2018-06-19 17:47:54 UTC,0.17,0.0,0.89,0.03,0.0,98.91
2018-06-19 17:48:54 UTC,0.18,0.0,0.87,0.03,0.0,98.92
2018-06-19 17:49:54 UTC,0.17,0.0,0.76,0.03,0.0,99.04
2018-06-19 17:50:54 UTC,0.26,0.0,0.92,0.03,0.0,98.79
2018-06-19 17:51:54 UTC,0.19,0.0,0.89,0.13,0.0,98.79
2018-06-19 17:52:54 UTC,0.19,0.0,0.8,0.05,0.0,98.96
2018-06-19 17:53:54 UTC,0.17,0.0,0.89,0.08,0.0,98.86
2018-06-19 17:54:54 UTC,0.16,0.0,0.83,0.03,0.0,98.98
2018-06-19 17:55:54 UTC,0.27,0.0,0.96,0.03,0.0,98.74
2018-06-19 17:56:54 UTC,0.22,0.0,1.0,0.18,0.0,98.61
2018-06-19 17:57:54 UTC,1.44,0.0,1.85,0.26,0.0,96.45
2018-06-19 17:58:54 UTC,0.8,0.0,1.21,0.27,0.0,97.71
2018-06-19 17:59:54 UTC,0.17,0.0,0.93,0.2,0.0,98.7
2018-06-19 18:00:54 UTC,0.25,0.0,0.88,0.03,0.0,98.84
2018-06-19 18:01:54 UTC,0.19,0.0,0.87,0.03,0.0,98.91
2018-06-19 18:02:54 UTC,0.19,0.0,0.86,0.03,0.0,98.91
2018-06-19 18:03:54 UTC,0.12,0.0,0.88,0.02,0.0,98.98
2018-06-19 18:04:54 UTC,0.16,0.0,0.94,0.03,0.0,98.87
2018-06-19 18:05:54 UTC,0.29,0.0,0.78,0.03,0.0,98.9
2018-06-19 18:06:54 UTC,0.2,0.0,0.97,0.03,0.0,98.81
2018-06-19 18:07:54 UTC,0.22,0.0,0.87,0.02,0.0,98.88
2018-06-19 18:08:54 UTC,0.2,0.0,0.81,0.03,0.0,98.96
2018-06-19 18:09:54 UTC,0.16,0.0,0.9,0.02,0.0,98.91
2018-06-19 18:10:54 UTC,0.2,0.0,0.82,0.02,0.0,98.95
2018-06-19 18:11:54 UTC,0.19,0.0,0.79,0.02,0.0,99.0
2018-06-19 18:12:54 UTC,0.2,0.0,0.87,0.03,0.0,98.91
2018-06-19 18:13:54 UTC,0.14,0.0,0.88,0.03,0.0,98.95
2018-06-19 18:14:54 UTC,0.15,0.0,0.88,0.03,0.0,98.94
2018-06-19 18:15:54 UTC,0.3,0.0,0.91,0.03,0.0,98.76
2018-06-19 18:16:54 UTC,0.2,0.0,0.9,0.02,0.0,98.88
2018-06-19 18:17:54 UTC,0.19,0.0,0.88,0.02,0.0,98.92
2018-06-19 18:18:54 UTC,0.2,0.0,0.86,0.03,0.0,98.91
2018-06-19 18:19:54 UTC,0.1,0.0,0.89,0.03,0.0,98.99
2018-06-19 18:20:54 UTC,0.27,0.0,0.76,0.26,0.0,98.71
2018-06-19 18:21:54 UTC,0.19,0.0,0.86,0.02,0.0,98.93
2018-06-19 18:22:54 UTC,0.19,0.0,0.87,0.05,0.0,98.9
2018-06-19 18:23:54 UTC,0.2,0.0,0.84,0.1,0.0,98.86
2018-06-19 18:24:54 UTC,0.16,0.0,0.88,0.02,0.0,98.93
2018-06-19 18:25:54 UTC,0.2,0.0,0.84,0.02,0.0,98.94
2018-06-19 18:26:54 UTC,0.19,0.0,0.9,0.02,0.0,98.88
2018-06-19 18:27:54 UTC,0.19,0.0,0.87,0.02,0.0,98.91
2018-06-19 18:28:54 UTC,0.19,0.0,0.88,0.02,0.0,98.91
2018-06-19 18:29:54 UTC,0.17,0.0,0.89,0.02,0.0,98.93
2018-06-19 18:30:54 UTC,0.46,0.0,1.14,0.17,0.0,98.23
2018-06-19 18:31:54 UTC,0.22,0.0,0.99,0.04,0.0,98.75
2018-06-19 18:32:54 UTC,0.2,0.0,0.99,0.04,0.0,98.78
2018-06-19 18:31:01 UTC,0.37,0.0,1.09,0.05,0.0,98.49
2018-06-19 18:32:01 UTC,0.22,0.0,0.97,0.03,0.0,98.78
2018-06-19 18:33:01 UTC,0.2,0.0,1.04,0.12,0.0,98.64
2018-06-19 18:34:01 UTC,0.37,0.0,1.02,0.08,0.0,98.52
2018-06-19 18:35:01 UTC,0.18,0.0,0.89,0.02,0.0,98.92
2018-06-19 18:36:01 UTC,0.26,0.0,0.9,0.02,0.0,98.82
2018-06-19 18:37:01 UTC,0.18,0.0,0.87,0.02,0.0,98.93
2018-06-19 18:38:01 UTC,0.18,0.0,0.88,0.02,0.0,98.92
2018-06-19 18:39:01 UTC,0.19,0.0,0.89,0.02,0.0,98.89
2018-06-19 18:40:01 UTC,0.28,0.0,0.91,0.03,0.0,98.78
2018-06-19 18:41:01 UTC,0.2,0.0,0.7,0.02,0.0,99.08
2018-06-19 18:42:01 UTC,0.18,0.0,0.84,0.02,0.0,98.96
2018-06-19 18:43:01 UTC,0.19,0.0,0.88,0.02,0.0,98.91
2018-06-19 18:44:01 UTC,0.19,0.0,0.89,0.02,0.0,98.9
2018-06-19 18:45:01 UTC,0.2,0.0,0.92,0.02,0.0,98.86
2018-06-19 18:46:01 UTC,0.19,0.0,0.83,0.02,0.0,98.96
2018-06-19 18:47:01 UTC,0.18,0.0,0.9,0.02,0.0,98.9
2018-06-19 18:48:01 UTC,0.19,0.0,0.88,0.02,0.0,98.91
2018-06-19 18:49:01 UTC,0.13,0.0,0.83,0.02,0.0,99.01
2018-06-19 18:50:01 UTC,0.13,0.0,0.89,0.02,0.0,98.95
2018-06-19 18:51:01 UTC,0.24,0.0,0.89,0.03,0.0,98.84
2018-06-19 18:52:01 UTC,0.2,0.0,0.89,0.05,0.0,98.86
2018-06-19 18:53:01 UTC,0.19,0.0,0.89,0.41,0.0,98.51
2018-06-19 18:54:01 UTC,0.19,0.0,0.89,0.03,0.0,98.89
2018-06-19 18:55:01 UTC,0.23,0.0,0.85,0.04,0.0,98.88
2018-06-19 18:56:01 UTC,0.17,0.0,0.82,0.03,0.0,98.98
2018-06-19 18:57:01 UTC,0.24,0.0,0.97,0.05,0.0,98.74
2018-06-19 18:58:01 UTC,0.77,0.0,3.19,2.41,0.0,93.62
2018-06-19 18:59:01 UTC,0.57,0.0,1.73,0.25,0.0,97.45
2018-06-19 19:00:01 UTC,0.3,0.0,0.89,0.04,0.0,98.77
2018-06-19 19:01:01 UTC,0.24,0.0,1.22,0.06,0.0,98.49
2018-06-19 19:02:01 UTC,0.34,0.0,1.16,0.11,0.0,98.38
2018-06-19 19:03:01 UTC,0.81,0.0,1.52,0.15,0.0,97.52
2018-06-19 19:04:01 UTC,0.1,0.0,0.93,0.03,0.0,98.95
2018-06-19 19:05:01 UTC,0.28,0.0,0.97,0.06,0.0,98.69
2018-06-19 19:06:01 UTC,0.77,0.0,1.75,0.5,0.0,96.98
2018-06-19 19:07:01 UTC,0.18,0.0,0.84,0.04,0.0,98.94
2018-06-19 19:08:01 UTC,0.2,0.0,0.92,0.03,0.0,98.86
2018-06-19 19:09:01 UTC,2.12,0.0,2.04,0.31,0.0,95.53
2018-06-19 19:10:01 UTC,2.26,0.0,1.76,0.46,0.0,95.52
2018-06-19 19:11:01 UTC,0.39,0.0,1.18,0.25,0.0,98.17
2018-06-19 19:12:01 UTC,0.24,0.0,1.04,0.04,0.0,98.68
2018-06-19 19:13:01 UTC,0.17,0.0,0.89,0.04,0.0,98.9
2018-06-19 19:14:01 UTC,9.0,0.0,8.7,0.18,0.0,82.12
2018-06-19 19:15:01 UTC,16.46,0.0,6.43,0.27,0.0,76.84
2018-06-19 19:16:01 UTC,17.37,0.0,5.99,0.15,0.0,76.49
2018-06-19 19:17:01 UTC,16.89,0.0,6.88,0.45,0.0,75.78
2018-06-19 19:18:01 UTC,17.37,0.0,7.51,1.21,0.0,73.91
2018-06-19 19:19:01 UTC,17.81,0.0,6.52,0.17,0.0,75.5
2018-06-19 19:20:01 UTC,17.57,0.0,6.28,0.15,0.0,76.0
2018-06-19 19:21:01 UTC,17.52,0.0,6.38,0.18,0.0,75.93
2018-06-19 19:22:01 UTC,15.01,0.0,7.4,1.01,0.0,76.58
2018-06-19 19:23:01 UTC,16.86,0.0,6.19,0.13,0.0,76.82
2018-06-19 19:24:01 UTC,17.04,0.0,6.34,0.15,0.0,76.47
2018-06-19 19:25:01 UTC,18.74,0.0,5.36,0.14,0.0,75.75
2018-06-19 19:26:01 UTC,16.78,0.0,6.93,0.22,0.0,76.08
2018-06-19 19:27:01 UTC,16.88,0.0,6.59,0.15,0.0,76.38
2018-06-19 19:28:01 UTC,15.79,0.0,7.47,0.17,0.0,76.58
2018-06-19 19:29:01 UTC,9.7,0.0,11.44,1.56,0.0,77.29
2018-06-19 19:30:01 UTC,10.01,0.0,10.15,0.46,0.0,79.38
2018-06-19 19:31:01 UTC,0.34,0.0,0.95,0.1,0.0,98.61
2018-06-19 19:32:01 UTC,0.18,0.0,0.81,0.02,0.0,98.99
2018-06-19 19:33:01 UTC,0.19,0.0,0.89,0.02,0.0,98.91
2018-06-19 19:34:01 UTC,0.18,0.0,0.82,0.02,0.0,98.98
2018-06-19 19:35:01 UTC,0.17,0.0,0.91,0.33,0.0,98.58
2018-06-19 19:36:01 UTC,0.27,0.0,0.93,0.02,0.0,98.78
2018-06-19 19:37:01 UTC,0.17,0.0,0.89,0.02,0.0,98.91
2018-06-19 19:38:01 UTC,0.17,0.0,0.81,0.02,0.0,98.99
2018-06-19 19:39:01 UTC,0.17,0.0,0.97,0.02,0.0,98.84
2018-06-19 19:40:01 UTC,0.26,0.0,0.9,0.02,0.0,98.81
2018-06-19 19:41:01 UTC,0.18,0.0,0.9,0.04,0.0,98.88
2018-06-19 19:42:01 UTC,0.17,0.0,0.88,0.03,0.0,98.92
2018-06-19 19:43:01 UTC,0.17,0.0,0.9,0.03,0.0,98.9
2018-06-19 19:44:01 UTC,0.19,0.0,0.89,0.03,0.0,98.89
2018-06-19 19:45:01 UTC,0.26,0.0,0.88,0.03,0.0,98.83
2018-06-19 19:46:01 UTC,0.18,0.0,0.92,0.04,0.0,98.86
